,twt_date,retweet_count,like_count,tweet,user_id
4615,2022-06-25T01:20:51.000Z,0,0,"Mds, será que tem gente que pede pipoca no iFood?",1178791740171575296
4616,2022-06-25T01:20:27.000Z,0,0,"Cupom no Ifood salvou o lanche hoje viu.

Se pudesse comeria 100 peças de sushi",1228004907560701952
4617,2022-06-25T01:20:01.000Z,0,0,"Tá maior friagem na rua mano, mas suave tmb 
Ifood tá tocando toda hora hahaha",1353534751248969728
4618,2022-06-25T01:19:53.000Z,0,0,alo Ifood tras um x-burguinho pra nós pq a princesa ta vindo com fome kkkkkkk,1022450083239997441
4619,2022-06-25T01:19:25.000Z,0,0,aliás a plataforma toda do ifood tá uma merda,1370419933
4620,2022-06-25T01:19:20.000Z,0,0,"Um exemplo do absurdo capitalista que sempre me pega é o @iFood  vendendo cupom de desconto, parece piada do zorra total, imagino fácil o Paulo Silvino olhando de cima embaixo o Lúcio filho e mandando ""deixa ver se entendi, eu só preciso paga uma taxa a mais pra dps paga menos?""",1180376824263708673
4621,2022-06-25T01:19:12.000Z,0,0,"meu último pedido no iFood foi em março desse ano 

RIP",1292086470388350977
4622,2022-06-25T01:19:10.000Z,0,0,"mano, pedir burguer king no ifood é a pior DESGRAÇA que existe",1370419933
4623,2022-06-25T01:19:10.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1337416694235607049
4624,2022-06-25T01:19:02.000Z,0,0,@iFood duas horas aguardando meu pedido do @habibsoficial Não tem contato nenhum do restaurante pra ligar! 🤡🤡🤡🤡🤡,27548219
4625,2022-06-25T01:19:01.000Z,0,3,Me questionando como que as pessoas que realmente tem alergia são prejudicadas pelo fato do tio do balão mentir no pedido do ifood https://t.co/NJDTmle16F,1329857425105674240
4626,2022-06-25T01:18:49.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1155192719502905345
4627,2022-06-25T01:18:48.000Z,0,0,"@iFood boa noite! Estou tentando realizar um pedido desde ontem no Ifood pelo cartão de crédito e não consigo, pois pede o pag via Pix ou na entrega. Preciso de ajuda! Já tentei contato via ifood e Instagram e não tive resposta.",92130406
4628,2022-06-25T01:17:45.000Z,48,0,"RT @JR_Trocoli: Rodinei vai completar 7 anos de Flamengo e ainda estão falando em renovação ,prova real de como o clube está entregue e apa…",4658408420
4629,2022-06-25T01:17:24.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2239078257
4630,2022-06-25T01:17:21.000Z,0,0,"Jesus amado que vontade de gastar meu dinheiro comprando um comb de sushi, livrai senhor deste mal que é o ifood+15$ de desconto c  entrega grátis",1396464182686633985
4631,2022-06-25T01:16:15.000Z,0,1,que ódio de quando eu trabalhava em ifood e o povo pedia pra tirar o bacon da batata com bacon do cardápio 💀💀💀💀💀💀 botava msm assim e fds https://t.co/aoDFAnf1g6,1159135576869744641
4632,2022-06-25T01:15:36.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,100837662
4633,2022-06-25T01:15:00.000Z,48,0,"RT @JR_Trocoli: Rodinei vai completar 7 anos de Flamengo e ainda estão falando em renovação ,prova real de como o clube está entregue e apa…",1472706396
4634,2022-06-25T01:14:29.000Z,0,2,Obrigada ifood pelo cupom de 10 pila pra usar em qualquer restaurante eu te amo,1242630454211207170
4635,2022-06-25T01:14:26.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1419829169278660632
4636,2022-06-25T01:14:23.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,142790043
4637,2022-06-25T01:14:16.000Z,0,0,Ifood se tornou a pior experiência q tive com apps de comida kk,3013808217
4638,2022-06-25T01:14:02.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,858937909
4639,2022-06-25T01:14:02.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1444514121265946626
4640,2022-06-25T01:13:06.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,55099688
4641,2022-06-25T01:13:03.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,783374236668878848
4642,2022-06-25T01:13:03.000Z,0,0,"CUPOM DE DESCONTO CORNERSHOP BY UBER

Faça suas compras de mercado sem sair de casa com as 4 primeiras entregas grátis! Se cadastre pelo nosso link e aproveite os descontos exclusivos! https://t.co/3xIlq4vvc6   

 #uber #UberEats  #ifood   #mercado #rappi https://t.co/T2cJWxgEKn",1379193374436163586
4643,2022-06-25T01:11:53.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1129027188295196674
4644,2022-06-25T01:11:46.000Z,0,1,"@lookatmadu @Vitaooo222 Juro q se ele tivesse feito as vezes que eu pedia pra ele pedir um lanche pra mim no halaska, eu agr mandaria um ifood pra ele, mas já q esse corno recusava vou pedir nd pra ele nn",882660686685405185
4645,2022-06-25T01:11:41.000Z,0,1,Ser vegetariana e morar na zs = lixo pq nao tem nada pra pedir no ifood acho que eu já repeti 30x os mesmos restaurantes,1013859828870074373
4646,2022-06-25T01:11:19.000Z,0,2,MM que tem no Ifood é bom??,866703114753257473
4647,2022-06-25T01:11:07.000Z,0,1,ia pedir ifood hj mas a janta do trampo é comida típica de São João 🫶🏻,1285270311290703872
4648,2022-06-25T01:10:22.000Z,0,0,"como inventar que é alérgico a cebola no iFood prejudica quem é de fato alérgico a cebola?
 Esse pensamento dessa mina sequer faz sentido. https://t.co/84W5WmVpk1",55849330
4649,2022-06-25T01:10:22.000Z,25,0,RT @vitordornelles: @pam___________ Exatamente como inventar que é alérgico a cebola no iFood prejudica quem é de fato alérgico a cebola? I…,814870240853168129
4650,2022-06-25T01:09:58.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2374350552
4651,2022-06-25T01:09:55.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1524778514687336448
4652,2022-06-25T01:09:31.000Z,0,2,@iFood @99Food está muito melhor e não tem taxa de serviço 😘,89985725
4653,2022-06-25T01:09:10.000Z,0,0,me sinto tão vitorioso por não ter pedido um ifood hoje 😪🙏🙌🏻,2880191179
4654,2022-06-25T01:09:04.000Z,0,0,"porra, abri o ifood pra pedir comida e minha primeira frase foi ""nem to com fome, vei"" kkkkkkkkkkk
mentalidade da dieta ta finalmente chegando, vamo firme",767371633967366144
4655,2022-06-25T01:09:00.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1238307381366394880
4656,2022-06-25T01:08:48.000Z,0,1,"quando ces tão em casa, sexta a noite, trabalhando e tomando vinho .. ces pedem o que é no ifood? é pro meu tcc",942505171871035392
4657,2022-06-25T01:08:44.000Z,0,2,pena que no ifood não tem como colocar p pagar na próxima 😭,1185330006437830657
4658,2022-06-25T01:08:42.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1227459709566902277
4659,2022-06-25T01:08:19.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2982121059
4660,2022-06-25T01:07:58.000Z,1,0,RT @volkaiser: PREJUDICADAS e DESMERECIDAS por uma observação pedido do ifood,29820740
4661,2022-06-25T01:07:52.000Z,0,0,"@habibsoficial eu fiz uma compra pelo iFood, veio faltando produto, faço reclamação e a resposta é que eu terei um crédito no App do Habibs? Eu comprei pelo iFood, não pelo App do Habibs. Outra coisa, o atendimento automático do Whatsapp é MUITO ruim, será que alguém já testou?",159847998
4662,2022-06-25T01:07:39.000Z,0,1,"Demorei 2 hrs pra escolher uma comida no ifood q saísse barata com os cupom
Bota na sacola olha outra compara hmm vem mais vem menos olha qto sai a mesma fora do ifood volta muda de restaurante 
E no fim to esperando pedido atrasado e q nem era o q eu queria de verdade 
 Choremos",462661474
4663,2022-06-25T01:07:15.000Z,0,0,"@iFood, e quando um pedido não é entregue e o número do restaurante não funciona? Quem nos da suporte?",29865076
4664,2022-06-25T01:06:46.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1349185175348011009
4665,2022-06-25T01:06:23.000Z,0,2,Friozao e eu pedindo açaí no ifood,951700298560671744
4666,2022-06-25T01:06:12.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1173757378237480962
4667,2022-06-25T01:06:04.000Z,0,0,Obrigado por hoje ifood ❤,250800677
4668,2022-06-25T01:06:03.000Z,0,1,Pedi um IFood 10/10 hoje,1311321364163366914
4669,2022-06-25T01:05:51.000Z,0,3,"@jairbolsonaro É uma lorota tão grotesca que só bolsominion acredita. Desde quando aquele que vive de Uber e Ifood estão empregados? Eles são explorados, mas entram nessa estatística mentirosa como o atual governo.",1526322831939731458
4670,2022-06-25T01:05:51.000Z,1,0,"RT @AnaLucia_Aloha: Quero pipoca, milho cozido, cuscuz, bolo de milho e canjica, o vinho eu tenho… o IFood vê se colabora!!
Meu São João tá…",1016023903058178048
4671,2022-06-25T01:05:45.000Z,0,0,foi lindo hj eu gastando dinheiro com uma parmegiana de beringela horrível no ifood e só depois lembrando que eu tô zerada no RU 😍,1218673356310032385
4672,2022-06-25T01:05:45.000Z,0,17,Pedi esse sobá a 12 minutos no ifood. Sobaria do japa é o nome https://t.co/gtS1UmSsoM,227841614
4673,2022-06-25T01:05:43.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2498485528
4674,2022-06-25T01:05:41.000Z,0,0,"E eu que vou dormir com fome pq só deu vontade de comer quando eu já estava quase dormindo
Até abri o iFood, mas desisti só de pensar em ter que levantar da cama quentinha pra receber o entregador https://t.co/yReBwH2EmT",904352896057298944
4675,2022-06-25T01:05:34.000Z,25,0,RT @vitordornelles: @pam___________ Exatamente como inventar que é alérgico a cebola no iFood prejudica quem é de fato alérgico a cebola? I…,1260638244137566208
4676,2022-06-25T01:05:27.000Z,1,1,PREJUDICADAS e DESMERECIDAS por uma observação pedido do ifood https://t.co/9tlIm0Nb1e,1032373435786248194
4677,2022-06-25T01:05:25.000Z,0,0,@chanibaIism amiga peça um ifood vc merece!!!!,720574716
4678,2022-06-25T01:04:32.000Z,0,0,fui pedir o negócio no ifood e veio errado🤡,1160193501457453057
4679,2022-06-25T01:04:25.000Z,0,1,denuncia temaki do jun ta menor no pedido do ifood por isso ta mais barato :(,59283384
4680,2022-06-25T01:04:04.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,88046172
4681,2022-06-25T01:03:29.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2807307741
4682,2022-06-25T01:03:12.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1030506265
4683,2022-06-25T01:03:05.000Z,0,1,"Eu ontem no arraial, até 4 da manhã, achando que era adolescente (💃🏻)
Eu agora velhinha, as 22h (🧓🏼) sem conseguir sair de casa nem pra treinar, pedindo comida pelo Ifood 😮‍💨 (comida não saudável ) a melhor.",1445144942767136776
4684,2022-06-25T01:02:50.000Z,0,0,Aff quero alguém pra me mandar iFood de surpresa também,285192493
4685,2022-06-25T01:02:43.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,994184791778971650
4686,2022-06-25T01:02:30.000Z,0,1,tenho dó de pedir ifood quando ta chovendo,811744156729180160
4687,2022-06-25T01:02:23.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1183840758132019200
4688,2022-06-25T01:01:16.000Z,0,0,Terceiro camelo q me pergunta sobre ifood,1061133895
4689,2022-06-25T01:01:08.000Z,9,0,"RT @FernandoCruz_21: Esse Layoff do EBANX cria um alerta, que muitas empresas, mesmo que não estejam com problemas financeiro, podem aprove…",18767703
4690,2022-06-25T01:00:21.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,181695836
4691,2022-06-25T01:00:16.000Z,0,0,fiquei 1h escolhendo um lanche no iFood e pedi um estupidamente RUIM!! que ódio,1331756410548465665
4692,2022-06-25T00:59:54.000Z,0,3,obrigado ifood por me mandar cupom toda sexta feira,1076493268505059328
4693,2022-06-25T00:59:37.000Z,215,0,"RT @victormorais_rj: Tô fazendo entrega pelo Ifood e dei uma passada na casa do @putinhagaydorj e acabei comendo o cuzinho dele gostoso, ma…",1267823329659940866
4694,2022-06-25T00:59:05.000Z,0,0,"Queria pedir um lanche, o @iFood não tá funcionando, vou encarar como um sinal",1205526073766797314
4695,2022-06-25T00:58:46.000Z,0,1,a um passo de cometer a loucura de gastar dinheiro com ifood DE NOVO,1505249315270373384
4696,2022-06-25T00:58:21.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1011731515343073281
4697,2022-06-25T00:58:14.000Z,0,0,Como lidar com gerenciamento de crise segundo uns estabelecimentos do ifood : https://t.co/zSNmWGwua2,1235346088313475072
4698,2022-06-25T00:58:14.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1624396219
4699,2022-06-25T00:58:07.000Z,0,0,E o Gabriel q desceu pra pegar o pedido do iFood e caiu um tombão kkkkkkkkkkkkk,1241507167573852163
4700,2022-06-25T00:57:49.000Z,0,1,"Hj o dia está sorrindo pra mim, achei 10 reais e tô com 15,00 de desconto no ifood. Nunca fui triste",363857543
4701,2022-06-25T00:56:57.000Z,0,1,"@ASachsida @jairbolsonaro Só não se fala que estão incluídos o pessoal que presta serviço ao UBER, ao IFOOD e afins sem quaisquer direitos que um trabalhador deve ter. Esse governo é um despropósito.",1526322831939731458
4702,2022-06-25T00:56:28.000Z,0,0,nossa queria um hambúrguer podrao mas bem podrao mesmo infelizmente difícil de achar no ifood,108633391
4703,2022-06-25T00:56:26.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1349483893011963904
4704,2022-06-25T00:56:18.000Z,0,0,"@iFood : vc tem um cupom p usar nessa loja

Eu: adicionar cupom

Ifood: esse cupom n pode ser utilizado

Eu: 🤡",2961230987
4705,2022-06-25T00:56:04.000Z,0,2,Pedidos do ifood que a gente conseguir acompanhar olhando no mapa = 🫶,261434167
4706,2022-06-25T00:56:00.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1032316678758195200
4707,2022-06-25T00:55:47.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,950841663861198850
4708,2022-06-25T00:55:23.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1219963610463686656
4709,2022-06-25T00:54:44.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,419856787
4710,2022-06-25T00:54:24.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2744166473
4711,2022-06-25T00:54:20.000Z,0,3,@mendlowicz E o iFood???? Esse fds tem hein 🚀🚀🚀,713148846386360320
4712,2022-06-25T00:53:46.000Z,0,2,@marigraciolli Realmente o Bolsonaro foi eleito por causa das pessoas que fingem alergia no ifood. Onde vamos parar????,1374701372126412800
4713,2022-06-25T00:53:11.000Z,0,0,@havannahelenna eu pedi no ifood não aguentei,201861322
4714,2022-06-25T00:52:46.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1305544929758908422
4715,2022-06-25T00:51:56.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,719252589804724224
4716,2022-06-25T00:51:14.000Z,0,0,"ifood tá de sacanagem, depois que já paguei com frete 🤡 https://t.co/L5qCUpa04Y",1668395276
4717,2022-06-25T00:50:49.000Z,0,0,"Eu pensando “que fome”, 1 segundo depois, notificação do ifood 🥴",1271797043716112385
4718,2022-06-25T00:50:47.000Z,0,0,Eu sabendo que to sem dinheiro porque essa semana a ansiedade comeu meu cu e eu resolvi pedir ifood e comer em restaurante todos os dias da semana,1271430917354139654
4719,2022-06-25T00:50:34.000Z,32,0,"RT @wife_mar: Algum novinho aí nesse naipe pra vir aqui em casa, pra gente pedir um Ifood assim no cartão do corno? 
#cuckold #cornopagaifo…",1531258763994447875
4720,2022-06-25T00:50:19.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1391846866791419910
4721,2022-06-25T00:50:09.000Z,0,1,"@hunterlivros @GabrielEdit @reginacasebre @lizllemon @pam___________ @gobackto505 Mas há de convir que existe bastante preguiçoso e irresponsável, principalmente no ifood. Esses dias fiz um pedido no BK, a menina tava com tanta má vontade que nem o refri botou no meu pedido. Veio dois sanduíches secos e mais nada. Acontece bastante",767832237232492545
4722,2022-06-25T00:50:09.000Z,0,2,até o ifood me chama de mozao,1233109167654789122
4723,2022-06-25T00:50:04.000Z,25,0,RT @vitordornelles: @pam___________ Exatamente como inventar que é alérgico a cebola no iFood prejudica quem é de fato alérgico a cebola? I…,275702843
4724,2022-06-25T00:49:43.000Z,0,0,eu desinstalei o ifood pq é inadmissível esse vício em doce na semana de prova. eu comi um trem tão doce agora q tô passando até mal,1240099581683171329
4725,2022-06-25T00:49:24.000Z,0,0,"coritiba pagou meu ifood em menos de 15 minutos, que loucura",794281666965606401
4726,2022-06-25T00:47:41.000Z,0,4,"@ridden_anxiety @a_nameira @pam___________ Concordo, mas não seria a primeira nem última vez que vc faz um pedido no ifood e não vem do jeito que vc pediu. A chance de o cozinheiro não seguir o pedido direito ou errar é bem grande. Muito comum de acontecer",767832237232492545
4727,2022-06-25T00:47:37.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2868163225
4728,2022-06-25T00:47:29.000Z,0,0,"@iFood vocês são falsos, né?! colocam cupom de desconto mas na hora de adicionar fica dando erro. pura enganação!",65534884
4729,2022-06-25T00:47:03.000Z,0,1,Eu vendo o iFood hoje https://t.co/eBbSXqtyKT,149269612
4730,2022-06-25T00:46:52.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,385021917
4731,2022-06-25T00:46:52.000Z,0,1,até você ifood 😭 https://t.co/cibqm2GGo6,1284212998291292162
4732,2022-06-25T00:46:46.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,768640678041649152
4733,2022-06-25T00:46:39.000Z,0,2,"O entregador acabou de chegar, bea muito chapada e educada vai atender: “boa tarde, ifood, né?”
São 22h da noite.",1122946307163860992
4734,2022-06-25T00:46:27.000Z,0,0,"pessoal, quando forem fazer pedido no iFood olhem bem o local que pedem... 
motoca vê cada coisa 😂🙃",993648338598793216
4735,2022-06-25T00:45:17.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1374176285740707840
4736,2022-06-25T00:44:57.000Z,0,3,"e o ifood roubando a galera cobrando taxa de nada pra pedido abaixo de 35 reais?! vai se fuder irmao, ta lucrando pouco né filho da puta? 

como se não bastasse ta tudo caro, é só no lombo da gente. nunca melhora, nunca fica melhor nadaa",59283384
4737,2022-06-25T00:44:52.000Z,0,2,"na moral, vai tomar no cu pedido mínimo do ifood",824132073451618305
4738,2022-06-25T00:44:51.000Z,0,0,"abri o ifood pra pedir um lanche e nenhum lanche por menos de trinta reais
fechei o ifood",1666210165
4739,2022-06-25T00:44:49.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,985225843583660036
4740,2022-06-25T00:44:47.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,2317525862
4741,2022-06-25T00:44:31.000Z,0,3,Meu Deus eu sou a única burra q n sabi compra no iFood🤡🤣,1321583225379213313
4742,2022-06-25T00:44:10.000Z,0,0,E pra finalizar a noite uns 500 pedido do iFood 😾,1372906788102811649
4743,2022-06-25T00:44:06.000Z,0,10,"@MarcioR45529931 @taoquei1 É,  tão fazendo Uber, Ifood...",118904580
4744,2022-06-25T00:43:57.000Z,0,0,"@artursantoro_ amigo, ifood também, a maioria agora  agora com taxa entre 12 e 17 reais 🥺",433454868
4745,2022-06-25T00:43:42.000Z,0,0,Faz meia hora que to no ifood e não sei o que comer 🤡,2744895291
4746,2022-06-25T00:43:41.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1113448510110797825
4747,2022-06-25T00:43:36.000Z,46,0,"RT @soujaboii: Boa tarde rapaziada, menor B na voz, filha de um amigo irmão meu que conheci através do ifood se encontra internada e ela pr…",730135055721435136
4748,2022-06-25T00:43:13.000Z,0,1,"@agorafudeukah @iFood Oi, Karina! Poxa, que pena que não teve uma boa experiência com o seu pedido. Vou conversar com os responsáveis da loja de Blumenau, para garantir que as pizzas sempre saiam no padrão Hut 😉 Obrigada pelo feedback!",1107753332708438016
4749,2022-06-25T00:43:12.000Z,0,0,[amedigital] Ame | Ifood Card Com 15% De Volta https://t.co/uQHuBECiU6,1255868682204479493
4750,2022-06-25T00:43:12.000Z,0,0,25 reais em dois lanches no Ifood tá foda,1602486511
4751,2022-06-25T00:43:03.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1164334515197755392
4752,2022-06-25T00:42:46.000Z,0,0,A @iFood hoje tá me fazendo de otario com excelência,309378550
4753,2022-06-25T00:42:45.000Z,0,3,@itsivybb @aquefazbolo vc já viu umas respostas em avaliação de ifood? Muita gente responde cliente abusado nesse nível e tem que fazer mesmo... criatura abusada tem que aprender no mesmo nível.,1493065128484421637
4754,2022-06-25T00:42:27.000Z,0,1,e se eu pedir uma caipirinha pelo ifood agora,1487461674558930944
4755,2022-06-25T00:41:38.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1009904867194867713
4756,2022-06-25T00:41:28.000Z,0,0,"Começou minha saga de abrir o ifood, ficar horas escolhendo e no final pedir o podrão da esquina pelo wpp 🤣",205863406
4757,2022-06-25T00:40:56.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1281705368742174721
4758,2022-06-25T00:40:53.000Z,0,1,"ifood pfv eu sei que o mínimo é R$15,00 mas eu achei 500 copos e a compra ficou R$4,00
ajuda o pobre brasileiro necessitado",1433965900697378818
4759,2022-06-25T00:40:43.000Z,0,1,Tempos que não ganho nenhum cupom no @iFood 😕,1412816730
4760,2022-06-25T00:40:36.000Z,0,5,"Que ódio do ifood qd o cupom tá disponível, daí tu vai usar no pedido e diz que o cupom já atingiu o limite de utilizações https://t.co/kAYnufIDtJ",15208165
4761,2022-06-25T00:40:31.000Z,0,0,Vi uma hamburgueria nova em Pirapora no ifood e fui obrigado a comprar pra experimentar e fortalecer o comércio,985640418
4762,2022-06-25T00:40:28.000Z,1,445,"@blueecato @a_nameira @pam___________ Aí o erro é totalmente do cozinheiro hipotético q por trabalhar com alimentos ñ tem q achar nada,tem q seguir o pedido ou deixar claro q o restaurante nao aceita mudar prato.É esticar demais a idéia de q o cara q diz q é alérgico prejudica um alergico no ifood pelo amor de deus",762471126056312836
4763,2022-06-25T00:39:54.000Z,0,4,"Doida pra pedir um lanchinho no ifood, mas segurando por ser final de mês….
Eu também: 🤡🤡🤡 https://t.co/BUEJKKpexL",805021188
4764,2022-06-25T00:39:25.000Z,0,2,"Fui pedir ifood e botei a localização errada,sorte q vou na minha madrinha",1430849192889626630
4765,2022-06-25T00:39:23.000Z,0,0,"Ta tendo mo festona de São João aqui perto de casa, e eu trabalhando sofrendo que o lanche do iFood não chega logo.
Sextou para quem?!",1089007710069317634
4766,2022-06-25T00:39:11.000Z,0,2,Shopee e ifood fizeram demissão essa semana né eita eita eita,45213088
4767,2022-06-25T00:39:06.000Z,0,1,@totocadasideia miga acabei de pedir tá 20 reais de desconto no ifood kkk aslokas do bacana,73440201
4768,2022-06-25T00:38:40.000Z,0,0,me segurando pra não pedir um ifood hoje pra honrar o funcional que eu fiz em plena sexta à noite 🙃,419638454
4769,2022-06-25T00:38:35.000Z,0,2,Pedi o Vitor pra me mandar um lanche no ifood ele vai me mandar janta pra eu parar de comer besteira 🥰,115755572
4770,2022-06-25T00:38:35.000Z,0,0,só um desabafo ... Pedi um @McDonalds_BR no @iFood já faz mais de duas horas e nada ... Eu vou desmaiar de fome jaja,309378550
4771,2022-06-25T00:38:11.000Z,0,0,Vamos ifood entregue logo o meu pedido,897330566013624320
4772,2022-06-25T00:38:06.000Z,3495,0,RT @luis7md: Escrever “sem cebola” nas observações de um pedido do iFood tem zero credibilidade. Já tentei em maiúsculas e seguido de excla…,1031577730238828545
4773,2022-06-25T00:38:06.000Z,4682,0,"RT @PahSep: Pessoal cadastrei o restaurante dos meus pais no Ifood, porém a várias semanas ainda não tiveram nenhum pedido. Podem me ajudar…",1360259773
4774,2022-06-25T00:38:01.000Z,0,0,"@ZeDelivery Péssimo atendimento do chat de vocês, fiquei esperando meia hora (sem nenhuma resposta) o analista do ""suporte avançado"" falar porque meu CPF apresentou problema no cadastro. Compro no IFood, Mercado Livre nível 6, em vários sites, sem nenhum problema. Bem Zé Ruela!",3095863127
