,user_id,screen_name,verified,followers_count
4058,243868858,Ignaciomatheus,False,356
4059,1122994171726503937,anabszz,False,621
4060,1398497058819039232,chamegodequati,False,91
4061,1420145237763231745,saanatvi,False,841
4062,73499381,GutoCastello,False,1457
4063,1009552193232482307,Leoneofc_,False,3361
4064,2916626997,soaresm_gui,False,560
4065,825208341286764544,bonnibel99,False,161
4066,1445188337682288642,sun_of_bionce,False,669
4067,2880298702,NekoLeticinha,False,5226
4068,1300614229117071361,sunflowersannie,False,545
4069,964670092691853314,BCostatavares,False,300
4070,824948486147887104,xxxticia,False,1627
4071,333483344,maclaraac,False,382
4072,1024701321490915329,_angellp,False,762
4073,3386038216,danielsareal,False,2281
4074,15208165,digo_,False,738
4075,1364269610296557572,kathillady,False,10
4076,883362396320018433,xvideo_com_,False,43
4077,1186395437256859648,PedroAugustz,False,91
4078,2889272290,mpauloep,False,1021
4079,952294120420249601,aleehrodrgues7,False,408
4080,2467036328,MeessinaF,False,717
4081,328658800,paahgeraldine,False,615
4082,40740989,cangurudaweb,False,1096
4083,1053042003917897728,Adesonado,False,1049
4084,808738004395323396,oqueaisadora,False,768
4085,1099357644610064384,ricardis16,False,216
4086,1163797076,theBorba70,False,473
4087,1424113402847408139,ChemJ4,False,78
4088,883376065774858241,dwekkisplace,False,364
4089,3146358761,caminhaonera,False,5815
4090,1237380775,caah_sb,False,317
4091,3375087058,gigionasc,False,144
4092,882660686685405185,Onaipedagirl,False,7
4093,1392693763005366274,commentslet,False,4261
4094,1168285670244311041,_claraalira,False,375
4095,255118818,_mirellaoli,False,406
4096,1076201807007961088,euGehSantos,False,36
4097,45973413,_carox_,False,6570
4098,1090353993501556737,JAILTON1985,False,494
4099,1201677832172249090,DEGUSTA_MCZ,False,3
4100,1519011315284647937,Cae71Silva,False,43
4101,1164568500201037829,L0urr4n,False,104
4102,966057863218171909,ash_ofcc,False,320
4103,1002633887321939968,eliaadaa,False,266
4104,1152046341868130304,RBLima7,False,70
4105,372296558,codkaramel,False,191
4106,1206044902129319937,Kiristann,False,390
4107,1158904279496896512,biankamonteiro_,False,473
4108,251280430,cjeangs,False,603
4109,181134263,bahiaminhaporra,False,213
4110,2267364763,biancadcsoares,False,629
4111,1196258917510193152,lanaisaway_,False,160
4112,1468793757525065729,garouta_ligeira,False,75
4113,846588882,lililivivivia,False,200
4114,1417627836660305923,grxziella__,False,151
4115,1393036593301176320,rmsknight,False,102
4116,1079228375108067328,eduardabjm,False,567
4117,3915200661,GabrielVellardi,False,1010
4118,1370891926942195713,unicorndesign3,False,954
4119,3547050496,hitslovatos,False,6721
4120,1225253126988582912,manupcamposs,False,1071
4121,2346870269,eduardornetto,False,701
4122,1136578214502051841,Amanda_brasil2,False,108
4123,1129579339622821889,perry0rgy2,False,103
4124,1446167292937752584,Nobrekkj,False,27
4125,1480758272298831875,gadobolsolula1,False,5
4126,1402568156409962496,nxgrao,False,6
4127,64463495,marfello,False,304
4128,1486418086907547661,dudaberbel18,False,1975
4129,1472124189297496070,other_romantic_,False,28
4130,1426706115174273025,Elay32112501,False,120
4131,927678816394399744,carvalhoodanyy,False,710
4132,1257471224151760896,YelenaZaltana_,False,320
4133,1240472668673126400,Y4M4_ST4RS,False,2085
4134,1490072961893687302,rdrgvedovato,False,12
4135,3017904125,scorreia901,False,4198
4136,2821492991,7huane,False,220
4137,1532043947983372295,tthaiszkx,False,74
4138,1422338950904139781,r_ebeeca,False,105
4139,1365300900084989954,Vmincet,False,966
4140,1473661983509651457,hasoulwon,False,233
4141,1433200873942011905,DbrHenrico,False,268
4142,68225964,Antonio_ACESS,False,33186
4143,972516728348512258,Lillyu_u,False,262
4144,581399741,frenninho,False,2071
4145,1230880230,lirougurl,False,1735
4146,339715671,ricardoleblond,False,35664
4147,2941453005,AueAugustoXXIII,False,98
4148,1510825840350830592,Gabsapp,False,23
4149,1256014838729519111,vialvessb,False,410
4150,1163260831154548736,biablumenschein,False,1891
4151,174421071,fersribeiro,False,632
4152,479114540,ClaudineyTI,False,245
4153,844713371559714816,Sacanagem20171,False,562
4154,128123675,estmarissa,False,1710
4155,163312074,bolignari,False,22
4156,1158691076410155008,JoaoLuc11995233,False,43
4157,959181685526016003,Rafaelpore,False,30
4158,1177773978607394816,g_hubnerr,False,87
4159,3087742841,RuanVarane,False,1596
4160,1399126205497069569,rayss4o,False,25
4161,1268377975013158912,__amandacastro_,False,305
4162,373736074,srtagreyce,False,690
4163,4005966195,_steaar,False,1428
4164,175756834,paulamaroli,False,790
4165,476348351,andketlen,False,1300
4166,1425462137766522882,Misoup7,False,27
4167,734462365387882496,bajauregui01,False,767
4168,1236692793453678594,lekudi1,False,345
4169,2922845980,kakau_rabello,False,3724
4170,1508829954078879754,evwerdeen,False,3742
4171,2724397776,saraahnobree,False,799
4172,1246254462571819008,tattituita,False,268
4173,564979056,bizzlecactus,False,2612
4174,96808388,_suetaylor,False,253
4175,1134611468022890498,fkcstylees,False,378
4176,1390968138204844034,brisacomenta,False,4673
4177,1102392632,gastapop,False,227
4178,32699264,Julia_Dias,False,114
4179,4901587155,provetti_bruno,False,279
4180,1282103443293954054,bianiisu,False,648
4181,24448436,douglasferraz,False,875
4182,743596916328509440,khaleesisword,False,1475
4183,154926512,leandrera_,False,228
4184,48778852,rafaelkhalid,False,94
4185,358454761,ymorww,False,464
4186,1368681889930874881,favzhrry,False,370
4187,47813291,br1ll4,False,240
4188,1420809374747004931,_vinktoria,False,5
4189,166350663,Lipe_Vitalino,False,135
4190,215396921,eumeloemi,False,359
4191,1350509831598321664,pupleami,False,293
4192,168654887,luvelykittie,False,3868
4193,1317623542347948034,modernvitorian,False,319
4194,108032183,anacarol_rj,False,2148
4195,1253410999169945600,amorimcltn,False,1
4196,842505178989387776,thifariasss_,False,336
4197,1105651105848049665,nvrrxbrandt,False,3568
4198,864484712714305536,raniereemin,False,29
4199,1314710344405745665,boyboaventura,False,1219
4200,507343934,jonassantos_97,False,340
4201,1346455617855250434,LuvinhasTT,False,189
4202,236405582,krsnavieira,False,761
4203,1276539162351591427,i4endres,False,1127
4204,3011348782,demonryuzaki13,False,1676
4205,1344106278214389761,Tamisbls,False,19
4206,58520478,AldoStoffel,False,213
4207,122734809,o_giil,False,1522
4208,1534239821115408389,larasoares67,False,17
4209,811027731471339520,zubeneschamalis,False,151
4210,899670355534589953,mendep86,False,9
4211,295224705,nath__barros,False,55
4212,52737468,capiccolo,False,559
4213,918533997843632128,Ioschristian,False,1178
4214,589556443,karolkirschnerr,False,307
4215,753047768768323584,rosesbp4,False,1801
4216,976486203183820800,Miizitto,False,36
4217,16602450,NatyAndersson,False,232
4218,558979481,jeffpacheco_,False,137
4219,3380570111,bluepurplepjm,False,567
4220,32991847,TinnyLinda,False,362
4221,367324028,nutrigata,False,2837
4222,1209983535018328064,malavacci_,False,29
4223,420681951,CamilaRocillo,False,85
4224,702971016901955584,pietraranda,False,400
4225,2549021478,Rodoxejapinha,False,165
4226,1159020023161208832,Nathyv05,False,161
4227,897243669778100226,CarlosRosassss,False,744
4228,1359584261330898946,nandagarciaa__,False,505
4229,1059044298312835072,RichardFcabreir,False,400
4230,53585821,txt_lice,False,174
4231,771873113076297730,FuckedG1rl,False,518
4232,1500873045665320963,lzdcitou,False,13
4233,1239231869683748865,gifaypher,False,97
4234,4867534263,NaClaraR6,False,359
4235,1261526967054196737,marcelin____ho,False,49
4236,1104897898498719745,jkoopoety,False,3675
4237,1289617546593927170,dudao_77,False,227
4238,3291443433,CabeloDivo,False,222
4239,1189583757424189442,belle_R16,False,102
4240,41652102,freyastarkk,False,150
4241,760839586624962561,falanext,True,63174
4242,1304363643644063745,tmaguchi,False,232
4243,1296566100092686340,_mariadiangelo,False,1299
4244,388467589,ferddomingos,False,1981
4245,2901411315,liviaaperesss,False,323
4246,946802160368586754,Bia_f15,False,74
4247,166404879,1000TONTMZ,False,1711
4248,723880958294822912,badgalgra,False,551
4249,1309006087186796544,GelsonO31433554,False,179
4250,301741792,laizasamires,False,1187
4251,223268512,rodrigomela,False,102
4252,1465167473754398724,19RCM93,False,452
4253,878394405908094976,lgozz_,False,462
4254,1976411022,oieriick,False,326
4255,171175262,jackson_victor,False,345
4256,1104628854898020352,jucadapacoca,False,106
4257,3995378866,villarneve,False,931
4258,190066113,Sandrini_Leo,False,2203
4259,942174877150273536,hostgelle,False,1452
4260,292881036,chamavivi,False,614
4261,1165453903527391232,deanckless,False,17581
4262,3439966042,anotherpamela,False,450
4263,4840674503,asterswzzle,False,1919
4264,1226701977238867970,glutff,False,336
4265,1184849868503896068,CarstairsShaw,False,2113
4266,706478051815772160,AnaFerreira227,False,3835
4267,775419666227400709,rattocore,False,78
4268,1427046210326736902,Thiago94726767,False,278
4269,1209248115808722945,giimarconi_,False,363
4270,242068470,ticiadme,False,489
4271,3559617322,schreave__,False,2979
4272,1111101045936218113,28_Jonathaan,False,1069
4273,1125903330759335938,mmeloysadx,False,265
4274,90964307,lekacordeiro,False,157
4275,4824531387,MaJubaFS,False,223
4276,1466426741451280392,AnnaBeatrysdaS2,False,1
4277,1306044499592966145,FakeNobre,False,31
4278,1007614893711818753,anninhasales2,False,593
4279,1179531954556940290,Classemk22,False,1511
4280,3627108196,motelzin,False,505
4281,1443612046168309765,raffanaovitti,False,215
4282,1705439168,vinni_victor_,False,160
4283,1151186425838276611,yoj4o,False,426
4284,715393534216417281,julieane_,False,201
4285,2778310701,thelilbunny,False,673
4286,341866149,milabrugger,False,535
4287,1671746664,Paulo_Cesaa,False,775
4288,1078448386779607047,drianaborgez,False,156
4289,1512895225240375305,Jef44505875,False,273
4290,1186476555293417473,gamerfobica,False,72
4291,934866752533606400,Erikaa_rss,False,1646
4292,988525496605474818,isauqecoffee,False,270
4293,817166911683391490,camsmgk,False,1859
4294,1147332218811047936,Bibsnicoly2,False,315
4295,1509344522937024516,bolzegustaa,False,9
4296,142441835,baabi_gabi,False,2594
4297,49034376,thyeresmedeiros,False,457
4298,991304551553781760,zixnzin,False,35
4299,1203760993676992513,taehyglr,False,750
4300,245619328,carvalholaris_,False,408
4301,313505443,Gaabss__,False,651
4302,260470599,ashileyzapata,False,337
4303,1568796288,giucecconello,False,183
4304,1239263190996922368,luvstarqueen,False,797
4305,722720174,illusionsaya,False,1006
4306,1007855916593614849,escobar_leo13,False,1725
4307,144338808,viniciusc70,False,886
4308,3504187162,JuliaSantana115,False,1094
4309,201923059,PaulaBurity,False,77
4310,121794369,MiltonCesarB,False,279
4311,1137037211164192768,wnderjubs_,False,292
4312,1351584319064727553,rh1an7,False,26
4313,1209986614367313920,itsanapaulaaa,False,726
4314,1476005572550012931,algem_c0mA,False,14
4315,4131527482,Xuxuvitoria,False,1972
4316,54380825,ata2002,False,4929
4317,1462477035687878661,catussattog,False,64
4318,2173612041,lup_luciane,False,26
4319,41286470,dibbissimo,False,2335
4320,3111435639,fraan_marques,False,380
4321,360177807,omundodegds,False,232
4322,794961774,JanainaCastrooo,False,808
4323,1155091732440240128,CegoTwitteiro,False,1120
4324,1343344988785176577,93CLUBE,False,1260
4325,249348561,_andrewsbryan,False,4819
4326,233763429,_hamude,False,2195
4327,1498244098725195776,morennasouuza,False,184
4328,4332028707,qqissomilena,False,114
4329,1366407317437247490,_sollaris,False,55
4330,180524067,dieviviarruda,False,2694
4331,375974417,casale_gg,False,2839
4332,1231621576501714944,Pedrorique777,False,91
4333,2542489326,Luisgomes1710,False,264
4334,1037796023685603330,jacipriano,False,340
4335,2149870537,tob4ias,False,957
4336,3013171971,fumobacalhau,False,201
4337,1163614154,gidelfinoo,False,1259
4338,81728278,Maarrii_Rezende,False,307
4339,1527044000208850944,anicrisdmdam,False,98
4340,1447657007088128000,PJJLOVESYOU,False,91
4341,1085367173281996801,deboravilasb,False,125
4342,1470748818,daenerysfreire,False,4518
4343,721167701964664834,whos_martins,False,165
4344,1205606322777001984,mbiologuinha,False,304
4345,1404183264433160196,Eldio5Lugano,False,110
4346,1328604764880429059,fumar1mata,False,40
4347,25198237,tania64,False,160
4348,769888719197335552,ncsf_,False,438
4349,2634158821,JvFieni,False,702
4350,1093253082551648261,itsLLouise,False,131
4351,972711854299602944,Clara79309252,False,61
4352,1086251608718102528,ryanadryaan,False,1285
4353,2463894756,glorydaxys,False,2938
4354,917850223187243009,teamflowerss,False,104
4355,1323646607246663684,amykj07,False,473
4356,2567221454,juliokonrad,False,78
4357,1207393682980327424,PrincesaSimonee,False,341
4358,1252245556786839555,delgadocaioo,False,7946
4359,23357392,felipdiniz,False,243
4360,733104648685539328,cainnovas,False,374
4361,727044392,Matt_souza10,False,457
4362,1070313556049055744,isabelaaaborges,False,86
4363,1522969263568564226,iIyhachi,False,820
4364,1000002404237049859,brndrch,False,213
4365,439525660,anasjferreira,False,450
4366,1382425226391252996,Kawani_siqueira,False,414
4367,2929734856,3fonsecaF,False,115
4368,2395382552,Pedrolcsilva,False,17
4369,1327475258320883713,marquesisgolden,False,136
4370,864578890584510464,RomuloLucio6,False,704
4371,34828234,zito2022,False,2003
4372,1523827514384261131,HY81J,False,163
4373,89233350,rcbarizza,False,845
4374,1031263646163390464,WillCJ0,False,598
4375,335781193,Isa_Rello,False,43
4376,1465756995882004488,MaryahVitoriaa,False,96
4377,45182022,mmattheus11,False,138
4378,82237141,papaiva_,False,236
4379,1001570331054804993,MikaelMRamos,False,566
4380,1242970609413488641,Eliete44176705,False,45
4381,72082044,Biribia,False,117
4382,26898383,izumi07,False,2298
4383,803627841942421504,SilvioLCorrea67,False,19
4384,16858122,fabiruiva,False,967
4385,1178791740171575296,NicoleeManacas,False,68
4386,1313251609456017408,HubertP11307234,False,2383
4387,935507802159767552,geteka10,False,242
4388,1259133476865007617,ToiramM,False,468
4389,1247306689063370754,mystuffsetc,False,346
4390,65512272,anakalinamelo,False,258
4391,212371965,vidawn_,False,1121
4392,210969043,__Marina021,False,656
4393,836795571021230081,juliexndrews,False,663
4394,2405198634,GUKEQRIE,False,3378
4395,1180959874701758464,whencz,False,43
4396,325305851,jupiterdaiana,False,611
4397,1262467004667170817,FernandaAbreud3,False,97
4398,786557118761439234,neuromanso,False,1514
4399,1432879003535347714,diaszad,False,8
4400,1006648743658172416,rampaiva,False,195
4401,58280599,Beturba,False,3875
4402,1479319846760366083,majuharidade,False,1102
4403,1235403791006150657,xAdamMiller,False,219
4404,1354343379975479296,T_L0313,False,16
4405,1222718736676925441,filipoad_,False,190
4406,1689070243,ingridnsilvaa,False,860
4407,1359239859534184451,nadasimpatika,False,767
4408,1364949980855865350,ivavictor25,False,30
4409,1325117224156270592,geringonsando,False,2
4410,1429902987166617602,begigante,False,30
4411,1034586374358421506,Brunomuller__,False,53
4412,131683819,andrezzasays,False,760
4413,1232347714450575362,beeuau,False,361
4414,1177938587670712322,yrain,False,3157
4415,1388902845529927681,luis7md,False,17751
4416,294135122,jonathanminoru,False,661
4417,1146273368766898178,DanielSilvei62,False,42
4418,1516748917601357828,Thiago38481505,False,6
4419,1261241221764259841,dizx_amorinha,False,113
4420,770333871183462400,pedrinhooo000,False,84
4421,1104757533661642753,sepsales,False,1575
4422,16608807,vitordornelles,False,5215
4423,1063780038091423745,NayaraGodri,False,120
4424,1448980223295434757,lixoanatomyco,False,131
4425,1915916762,_BatatinhadoMC,False,308
4426,43604707,Cissafb,False,932
4427,1219424801292419073,tsmarr_,False,178
4428,1037355425295937537,AndreSa09825811,False,61
4429,1173714180169502720,mytkazip,False,492
4430,955491156690964482,LadyKanej,False,3749
4431,87820959,_lariioliveira,False,155
4432,1305966084814761988,mylenakimm,False,198
4433,236833891,BeeatrizHelena,False,555
4434,1238903881,CosgroveKress,False,3031
4435,3379040176,SanjiTio,False,62
4436,871804481113075714,D_souzakaue,False,343
4437,181695836,orientalfake,False,981
4438,107150462,Rafacontente,False,3319
4439,66452982,lukslucas,False,183
4440,243843129,victorolivveira,False,408
4441,705885023904403456,fjsapoksa,False,206
4442,1479838382905868295,lrlrl_lr,False,24
4443,1411470792169299968,Francis66343128,False,1
4444,1439748790735486979,mineiro_porbsb,False,1226
4445,3969293291,itsannamosson,False,126
4446,1394298850467319814,nzrvna,False,28
4447,786731633143607296,stefanyrmelloo,False,1580
4448,1266867742923272194,lednitter,False,246
4449,2435548525,dualanaa,False,593
4450,2792419484,Beawchan,False,703
4451,68197029,PorranBibi,False,556
4452,118247496,Sandrass_sp,False,218
4453,1028776947629912066,DigitalixMx,False,3721
4454,1426601851294785539,JorginhoAlexan3,False,242
4455,877910096768114688,luuabrandao,False,553
4456,1112101471250771969,Highlord71,False,10
4457,980699886642520064,villelarapha,False,44
4458,2815517130,lanaoforlife,False,4219
4459,611156319,AMBIEBERGIRL,False,17307
4460,1472027038529855490,mooselol_,False,40
4461,2678521100,LysAhon,False,321
4462,1350929219665145857,Marcelo08041973,False,6
4463,1422327535778648065,lmjxma,False,240
4464,1081959158717599745,_fabricior,False,303
4465,1500651827330695170,4everliability,False,316
4466,189155084,darlingyeom,False,502
4467,1308249768964087808,fxxkseok,False,1039
4468,175196262,senakurumada,False,1160
4469,1275019016290131968,gtavaress2000,False,339
4470,273722839,amandagnf,False,15479
4471,54690150,_gbz,False,748
4472,1253758512955613184,MartinsDuda26,False,497
4473,1326317385863884800,Filipelipecomi,False,667
4474,354471055,breco25,False,750
4475,1530983059595591680,SandraCorreaDe2,False,24
4476,1521658237157879809,Emydai1,False,3
4477,1494332162849456138,RainhaPotira,False,65
4478,779267941800013824,Motah_Edenylson,False,48
4479,37962404,patoHC,False,329
4480,1110707163595489281,_amandapassini_,False,127
4481,1252041653633908739,RealJOAquino,False,1647
4482,1088915951096074245,Matheus_WithAnH,False,59
4483,1155184404177784832,onlyyeezy,False,143
4484,65248048,SergioIM,False,289
4485,532330699,jeskamachado,False,86
4486,779173976262242304,Joao_ZoiodGato,False,240
4487,128046669,wevaguiar,False,598
4488,4878293350,samuellevi21,False,461
4489,198139406,SirDiegoH,False,120
4490,1419708799963836416,teresanaolin,False,8
4491,783983588840792064,GambaLilian,False,782
4492,1267553190444183554,DiasPines,False,2103
4493,167582845,Dani_ela00,False,470
4494,1366908624895885314,kaisermeulove,False,438
4495,2460097673,maleletixia,False,413
4496,1488671786384437251,lauraotska,False,324
4497,27548219,clakruger,False,400
4498,123652362,_marcellaneto_,False,1399
4499,787453081302757377,belbscerquiaro,False,140
4500,1313449124499513345,MestreDasBerrys,False,94
4501,1348381982607212547,galzinhucs,False,10
4502,759182249212469249,wmarlonv,False,147
4503,1209157761377935362,Kassinh82010586,False,85
4504,928734735991533569,itxxfer,False,2697
4505,60362450,vvrodriguez,False,638
4506,27450943,vrmagalhaaes,False,1784
4507,1453557635098234885,henry14_____,False,85
4508,717496099641143296,Crvaline,False,25
4509,2903812193,whyanc,False,1941
4510,1283833457282555904,HabboRhines,False,396
4511,290273968,rikipl,False,939
4512,2397804554,nandosant,False,290
4513,39601725,carolinnetorres,False,563
4514,129428221,Artporndiaria,False,42
4515,1348066155639009282,jormarciorocha,False,765
4516,1518404103981961220,Felp_Dell,False,368
4517,1138237934598066177,duaaaaardo,False,32
4518,1232824486115913728,_zandonai_,False,118
4519,1516507744290885645,pedrosriverotc,False,6
4520,830201832429469696,vieiraannyk,False,735
4521,2663503314,lewownardo1,False,5832
4522,1410375067767291905,fvr_iris,False,119
4523,221981990,BashfulZombie,False,3309
4524,1330218615057092613,fluxo_thzinrs,False,86
4525,307918120,cajureba,False,54
4526,837169595811315716,tremcaro053,False,1037
4527,1055892082261401600,tundelas,False,94
4528,75134039,MacielValverde,False,128
4529,1474642308112994304,mavih021,False,85
4530,1144084945507430401,Nixonlima3,False,703
4531,743921280806756352,LRibeiro1914,False,204
4532,45256871,lGlaucial,False,830
4533,211008531,tamersandim,False,633
4534,1037523713686732800,artedocorre,False,1861
4535,1213195952032374785,socialnaomedia,False,83
4536,2865991872,coutos98,False,117
4537,1262498657867370496,jjongkeylips,False,6059
4538,1301988759790120962,rataoEN,False,40
4539,4049894182,Leskzuera,False,427
4540,1250558052006342657,chaoticEvill6,False,22
4541,760926491597279233,wess_sy,False,1037
4542,1465429863419064321,usemacosx,False,106
4543,1437645512954589193,itsbru91,False,111
4544,1540443595991302149,Lord_Henituse,False,0
4545,268011301,Jumeinhardt,False,209
4546,882823352292966400,Caiooooul,False,94
4547,2294448410,_alaansiilva,False,745
4548,4110797637,Caio_moraes_,False,821
4549,1526322831939731458,BenedictusLX,False,701
4550,2720168252,Lucaspriebs,False,1237
4551,895730773747257346,bwa2403,False,114
4552,912802880981258242,takebialong,False,813
4553,1162820316688728064,lskj29,False,378
4554,849124300137394177,calebedm,False,1520
4555,1372128102059548672,DecasalAmigo,False,436
4556,1460066813681840129,Djmaozinhao21,False,31
4557,1213429455755984897,miranda_gms,False,22
4558,39615092,sembrinks,False,229
4559,847857608,HSinglemalt,False,131
4560,1211714718047424521,viih_ras,False,78
4561,2506086732,allonsywars,False,731
4562,1472308219829796865,onlydyoung,False,745
4563,3433829242,flaviamtts,False,233
4564,1014121751498944512,reinaochikita,False,406
4565,2562026742,ladystark101,False,332
4566,19554738,nhmacedo,False,431
4567,913911595440459777,quinlaelin,False,458
4568,1150931646213971974,Fredery76835369,False,11
4569,1039887801444130816,andra_pessoa,False,94
4570,197606599,michelprimeiro,False,75
4571,1128603376189693952,44vsx,False,224
4572,842963480399482882,XFernandaCabral,False,22
4573,1109518473863069696,hulk_sep,False,671
4574,1084188891358416896,belzebugab,False,67
4575,1196458041195008000,annaiors,False,206
4576,591159769,AndreMarcos28,False,404
4577,1176601422416289792,Rafaela09080097,False,96
4578,3225982367,jimineh,False,945
4579,970537126872920064,iluisab1,False,165
4580,915537536952553477,josejunniors,False,2
4581,1330553207899217921,a_miottinho,False,52
4582,4214739075,natrhalia,False,1995
4583,1150849735605051394,Girassoliz,False,68
4584,1005933067599597570,genuino_alex,False,241
4585,192450657,_SaaHask,False,148
4586,3310228127,falabaleado,False,503
4587,1227959387198717952,mihooliveiraa,False,15150
4588,4584156442,Lara_motaa,False,132
4589,3995804524,doidobixu,False,435
4590,1945322028,parvojoane,False,209
4591,880861699473117184,sstrapacon,False,457
4592,839955505984462849,jefftraja,False,93
4593,1341948820930912256,Ryangb_77,False,509
4594,3003253317,KznnF,False,693
4595,928354955173429249,giseledelrey,False,4433
4596,43306577,arthurcal,False,74
4597,1464741835079917569,macti_me,False,603
4598,887145870831038465,LuscaRocky,False,24
4599,2935716490,hystersodree,False,2120
4600,1244396516963467264,Pessoaq18005945,False,240
4601,1217238695419445248,alienhphic,False,5520
4602,1151252733434957829,AmandaMrb_130,False,59
4603,456667496,psietra,False,2013
4604,301128895,tamiecristie,False,475
4605,53778113,an4florence,False,340
4606,111144780,nothingelsemat_,False,201
4607,82002473,morearly,False,2191
4608,4001651117,eumorte995,False,369
4609,40502182,escorpeano,False,682
4610,294864879,luliaquino87,False,28
4611,820797946698539008,okinhosantos,False,422
4612,1241191145381801984,Mrcia14979719,False,17
4613,2740220386,ThamyMoura40,False,89
4614,2664533046,sheilaandrad,False,512
4615,1228325165303554051,isacatania_,False,254
4616,1515161899,natafneks,False,93
4617,1092086263421775872,peedro_falcao,False,249
4618,788555844996726785,moni_lover_,False,1593
4619,1517948474226003975,qikjjfnmsdjk,False,42
4620,1148963873632006144,HollowsCanDance,False,26
4621,84866193,laarissanunes,False,154
4622,38002041,brianugusto,False,440
4623,1035223763082784768,isabelafreschi,False,2646
4624,1144786647428542471,Luka10871610,False,3623
4625,838778683,cruelcresswell,False,3933
4626,42667179,gabrielgonzaga,False,245
4627,343342821,thaynovaess,False,1038
4628,1372906788102811649,HelenoAugusto3,False,22
4629,1364025337621979144,Trojan010011011,False,25
4630,1299194479027589120,Thaayy_moraes01,False,374
4631,1335408307213901824,iswfera,False,792
4632,3844811261,GustaKrolow,False,1249
4633,1074762730400292865,jeonblood,False,9809
4634,37262510,amandasorato,False,186
4635,888631565827411968,douglasramosep,False,102
4636,1400175056635019264,_mvapura,False,112
4637,1245095422953226240,KonoFaelDa,False,778
4638,76399786,lyncoutinho,False,285
4639,356394091,andresa_Bloom,False,375
4640,591420910,danispa_,False,395
4641,57390830,vickdevitoria,False,987
4642,1604639515,alanaborgesss,False,642
4643,2317525862,daianec85,False,746
4644,1376331981517156355,eududaod,False,71
4645,1434739784140869635,jihopezjm,False,151
4646,1123368500398055424,analucossta,False,399
4647,1179140197633679361,namiokd,False,278
4648,2434508665,dudondonn,False,835
4649,219514460,SubwayBrasil,True,270926
4650,1001967455743434753,_osonolento,False,943
4651,1336199549833109506,catconta,False,115
4652,1257664387541803011,giffsngc,False,61
4653,1666210165,walkaionair,False,545
4654,2566134858,stupidxmotion,False,744
4655,825839896183046144,SergioFRodrigu9,False,1275
4656,1497997689220435969,thvcafe,False,666
4657,952312775816237057,Bbcburger_crepe,False,19
4658,2731902851,oikissila,False,388
4659,1257517191328681987,AValenycole,False,135
4660,1293905223438614532,MariaLopesPaula,False,63
4661,154951561,hooliganssFC,False,18
4662,205013691,lauemu,False,160
4663,1172892156526256128,Tssx0,False,75
4664,836736433679400960,sophia_letycia,False,630
4665,2962568626,isaque_dcoelho,False,28
4666,1258457125258498051,Biiscoitaa1,False,78
4667,726612062462431232,pedrosantos136,False,52
4668,38172933,ricfaridis,False,35
4669,4822130974,phoenixdow_n,False,278
4670,126676299,HonorioArthur,False,119
4671,117466595,dorajzpuff,False,666
4672,34825846,Leosias,False,2361
4673,1444508258115411969,Novinho16138178,False,141
4674,49821012,desenquadrado,False,226
4675,319179104,renatawild,False,725
4676,1732358340,MarceloJsx,False,31
4677,1043988986690228229,marinagandelman,False,287
4678,1323742868733939714,AlexGucci__,False,23
4679,1537132005963583489,myliloponei,False,24
4680,2566217031,nai03_1,False,816
4681,312702979,BurgerKingBR,True,349191
4682,816295565482979328,XindoTakuto,False,1523
4683,3098287797,thethunderfuck1,False,6848
4684,1304843484919205890,79luas,False,35
4685,898671101986910208,karoline_tonin,False,841
4686,43340257,luanalins,False,107
4687,1501760548337295360,LucasSil69,False,23
4688,2340013056,flavpeslv,False,931
4689,3362297979,TaeIsSexy,False,702
4690,1049289584700534785,bahklotz_,False,53
4691,989904232470982657,FragaBugs,False,700
4692,431113083,foxcensored,False,4358
4693,355530959,bbiiaa28,False,44
4694,3243575847,brnoooliveira,False,10
4695,2596960382,doctor_rhu,False,590
4696,315885186,lorenxous,False,919
4697,261433993,emilydschnel,False,2822
4698,55099688,teodorocamila,False,377
4699,1516631092316491793,Maly____,False,25
4700,2427360085,gordox_226,False,82
4701,1054851538139656192,daavii_____,False,219
4702,60957336,flavioupi,False,332
4703,1493213442,rafaelachavs83,False,65
4704,1265465018541367296,robertaleles1,False,57
4705,856845740416663552,LeeTaianne,False,114
4706,1321490996140613638,HenryDL324,False,52
4707,1468001263577092096,ZarbJs,False,156
4708,1098760936142372865,anncarol_,False,78
4709,29047757,will_iammachado,False,672
4710,1541080328793628674,Enjiinia,False,2
4711,702479857280819200,LuizaLoureirooo,False,114
4712,3809702962,krlyasminnie,False,159
4713,836306761825075200,_Ozwin,False,7
4714,1281758010155708416,dprcrisis,False,161
4715,1513362066970759170,ltin_011,False,12
4716,1166531816431464448,blackelius,False,234
4717,189936432,NegaLoiraxd,False,802
4718,936217862053748737,thaynanaa_,False,62
4719,1502236381694812163,preciosajadee,False,89
4720,1492327456191221764,mlkbisp1,False,95
4721,3053467826,Titioserjao,False,328
4722,1066799390935998470,frannyfaustino,False,608
4723,114497556,prettyfuckboy,False,156
4724,1313275543035535362,MaryQuirinoo,False,270
4725,978138275457183744,mandowin,False,1913
4726,4896213208,Clovisson_reis,False,225
4727,981413251,thalialvarenga,False,224
4728,1387253856640327687,_skyyysun0999_,False,438
4729,1961240899,CfcOliveira8,False,1292
